mult,pT,eta
70,29.2195,-65.5592
160,89.111,54.4889
62,40.0619,124.326
76,29.2948,-18.1863
130,67.8598,15.0724
172,91.8078,59.3494
126,62.8989,113.803
42,13.5737,44.9304
50,21.3855,25.6598
196,117.752,69.5267
56,40.7591,1.58976
120,53.6952,-16.9591
76,31.9351,49.1806
96,46.8746,39.4189
58,20.3921,31.2651
28,14.7791,-5.77218
74,37.645,-63.9908
80,34.1663,5.67379
60,25.5576,-48.8174
178,104.797,27.3281
78,40.4874,18.4251
50,17.404,13.2824
52,26.0282,28.7683
38,11.2802,-10.9451
52,24.3181,-5.42532
28,9.174,-27.843
66,39.5663,-5.81101
46,15.6651,-77.2066
56,23.8943,-7.11187
46,16.7792,-18.5539
64,22.1155,43.9871
94,40.9811,-91.7
58,23.9572,62.5019
126,76.7225,32.0541
172,107.755,-82.0761
48,15.3996,-82.6864
50,15.5198,27.6426
32,14.089,-20.0711
52,20.8093,-8.81221
30,14.3371,-94.4255
104,52.3925,-20.2832
48,16.09,35.8412
156,96.8291,10.8729
124,52.4031,-14.395
68,24.7425,-28.2851
34,14.1137,55.7988
66,28.0756,-70.6062
78,38.2207,-111.719
62,32.9302,48.1187
110,53.5266,-50.3419
42,18.3345,50.9246
154,74.3683,37.9501
134,59.0438,16.7303
96,51.9574,-67.9916
50,17.6563,-49.5849
100,49.7907,-17.4188
64,27.1348,-43.1895
70,28.7511,38.2127
60,24.2992,-9.58937
104,54.978,-114.547
40,13.142,42.5347
66,22.4647,-41.7657
72,30.8762,-35.2024
36,12.606,-4.54934
70,37.4722,11.4975
54,21.5214,-72.7969
206,100.174,-26.9806
186,106.088,1.18303
34,11.8076,-22.7259
46,21.725,-48.9844
88,51.8117,21.196
92,48.961,-57.1022
168,95.6775,-52.2068
98,54.1226,38.3941
36,10.9907,-34.8387
162,74.672,-29.1935
26,10.4158,3.82168
92,56.4251,-24.1998
78,47.264,-5.04709
36,13.9223,34.8137
38,15.7091,95.41
50,18.8086,-90.2126
44,18.3712,6.7378
114,52.4281,79.2028
108,48.414,121.116
192,89.454,69.831
46,17.5367,42.6263
288,135.644,-89.6127
34,13.1661,-54.0806
252,124.576,167.61
106,48.2186,71.3116
84,27.1286,79.1341
132,60.3722,-162.569
86,40.6383,-48.4092
50,17.7632,24.4343
164,95.6516,-115.498
114,61.2005,63.1406
218,139.034,6.08527
150,71.6159,26.9457
90,39.4803,-44.1303
44,16.6476,13.7094
146,72.3136,-36.3333
56,19.3947,46.7365
42,15.8276,7.35389
84,49.3684,-62.6525
138,60.25,14.4671
202,113.335,31.3112
240,159.428,17.4508
122,53.9491,91.1401
44,19.6058,14.3454
102,43.8663,8.04256
114,61.4896,-59.6032
188,121.04,27.861
170,85.6397,24.5267
68,35.0979,68.3462
204,111.357,-57.8201
288,185.977,71.6837
108,61.8391,-48.8731
34,11.184,12.0787
66,34.6335,28.2471
72,27.4158,-75.3309
38,17.8048,28.1741
48,19.4056,2.66022
58,27.1501,50.5704
54,26.454,-26.1033
106,44.5557,-71.3802
96,38.9319,-16.992
240,124.815,-120.821
98,46.7274,56.0019
40,17.4316,-20.4415
92,40.2253,-62.505
112,47.3996,4.33601
56,21.1234,61.3986
98,39.8579,-111.882
52,23.339,53.6176
140,61.7652,-158.848
42,19.4676,-15.3086
78,45.1064,-4.00235
60,25.5492,-72.1741
32,11.3114,-1.57798
56,23.9382,-65.4478
168,85.4694,173.846
54,23.1088,34.4465
40,13.6611,29.2251
222,122.485,-49.2796
92,43.4487,-10.1208
164,90.7683,-140.284
230,106.968,-52.5748
66,32.3495,111.707
104,60.3594,-56.4114
90,47.0857,15.8991
170,81.4899,29.0208
40,21.7083,9.3664
46,18.2375,31.4284
200,116.809,-169.578
92,42.8345,-45.0037
164,98.2619,140.257
70,27.3442,-44.2707
128,63.4601,-103.24
90,46.9647,21.1847
158,92.4256,66.2276
60,31.8914,34.4356
38,21.5304,-35.2236
34,11.2496,-48.6228
52,21.1261,-45.746
142,74.1278,96.1403
30,11.5655,35.8923
244,127.935,131.55
40,16.835,-10.4073
58,27.3351,-27.7378
84,38.4881,94.6601
104,62.5342,-2.12367
58,23.5975,31.8866
40,16.0354,-36.9051
156,77.795,11.4695
96,47.1306,27.4065
98,43.3182,-88.1858
118,52.6365,-16.8515
66,23.7302,123.911
60,33.8232,22.7749
170,89.0668,28.7405
60,35.3942,10.0433
116,47.3645,-69.3692
96,45.4243,35.6794
68,44.9581,56.8879
52,24.8752,-17.7725
96,45.0483,8.6148
160,78.5836,-27.8405
48,17.3786,17.2841
42,15.7902,-14.9919
116,63.5145,-54.7235
42,14.6473,-31.9508
46,18.6758,-23.0195
90,48.0501,5.7185
138,62.0032,-5.3764
130,59.2719,-31.7228
46,18.7415,6.99205
50,19.4746,-44.277
84,40.5673,57.4953
138,75.4276,-41.4457
58,23.3291,72.4253
54,24.848,-16.571
104,60.0009,-102.472
126,53.5631,26.1317
44,15.2777,-0.89201
40,15.5445,-34.7293
102,40.9893,-58.7809
96,56.5273,-21.3088
40,13.6135,28.0187
212,126.776,-149.381
96,42.8541,46.7045
158,80.4832,-20.7294
100,51.0951,-84.8214
44,21.0705,-29.8244
172,106.213,16.0718
58,22.3346,51.1081
38,11.7651,-26.5245
72,33.551,23.2408
56,23.396,104.603
58,19.9844,50.7412
118,61.8077,12.1931
64,30.34,-42.1728
92,38.1474,-78.4858
44,18.6173,1.76676
52,26.0256,76.0729
62,29.4474,-9.94803
126,60.7014,16.8966
86,49.2642,125.093
42,19.2018,-27.7401
34,14.5121,-8.46143
46,14.2254,-11.6046
80,28.851,58.0661
44,29.3485,29.4026
66,29.9437,-26.4895
146,90.4468,28.5838
42,11.4727,16.4523
46,17.5667,-32.3121
110,56.6688,-36.8355
48,16.6525,-30.0786
128,57.0278,48.7212
50,19.5683,16.4649
32,10.7816,-43.298
128,59.616,-122.261
38,13.5439,34.7573
54,18.0233,14.4731
44,17.1124,40.1883
54,17.8183,-32.039
44,17.1181,28.0028
86,46.1208,-77.8863
160,73.0226,99.2064
52,23.5999,38.9703
46,20.7967,10.9281
242,130.918,-71.5628
34,11.1001,4.03508
32,10.619,71.0298
52,17.7003,-33.2509
44,13.9506,10.8305
150,87.4539,3.08089
32,13.7486,-1.44494
150,72.2942,-35.0062
42,13.7635,35.988
52,19.8468,-65.6505
50,24.2108,63.2323
136,69.9832,-103.389
132,73.348,78.3268
162,91.6769,-23.4874
94,39.9762,-96.9138
46,20.5801,60.3514
70,22.3416,-22.1451
78,35.1366,-78.365
168,89.1189,24.3852
52,21.7092,22.1493
156,88.2439,17.1271
52,22.8696,-11.881
94,48.1734,-26.488
116,67.9268,-58.3197
40,12.5929,4.42466
102,58.3657,-86.6201
54,20.1172,-54.1484
218,105.29,29.9297
96,39.4734,-25.2485
136,68.3747,-50.0526
104,49.9888,-75.776
36,16.0849,4.88569
48,16.7237,-26.5895
46,17.2991,-22.294
146,66.9245,-89.5358
224,116.997,-95.9116
66,23.16,-8.58645
42,18.2672,35.5539
64,27.6625,24.8553
36,10.8516,-48.5182
104,58.2652,8.71746
114,58.2768,2.29713
42,14.3951,-33.0213
44,18.6381,18.7042
60,20.8811,17.6745
54,22.7845,13.1997
144,78.1164,-70.4177
64,28.8644,17.7971
94,44.2179,57.5217
256,140.167,-38.2509
44,17.3354,-43.9867
42,16.1916,-18.0271
44,15.3241,-14.0067
110,54.2411,-10.9274
80,38.2892,-42.6555
138,80.8246,-92.1117
118,69.2516,12.4028
144,63.0367,41.316
204,111.028,-200.938
36,14.0932,70.1572
158,80.0292,112.225
34,11.0949,13.9172
88,48.7009,57.3241
138,59.8661,62.6531
312,177.479,-40.0666
56,27.4101,-29.1979
46,19.491,-66.138
36,13.1301,17.7588
76,27.9145,23.4683
216,112.357,-10.6514
100,53.0848,-61.981
32,14.0702,52.1266
104,71.7037,45.1275
216,137.646,27.0831
160,78.2957,65.2699
94,66.0781,-37.3211
264,192.918,145.354
120,55.6234,-1.60829
170,87.4086,-79.639
44,15.7675,11.4126
154,79.5254,42.6585
142,90.3731,-67.2968
156,74.0564,26.8069
254,142.087,-96.498
48,18.0629,-36.291
90,39.5395,67.3655
32,9.5227,9.79574
68,31.2853,6.81467
60,24.4535,36.6925
98,43.5872,87.4172
70,39.0061,-22.2468
82,36.6758,32.9091
30,10.4632,-26.905
58,20.3766,-52.9592
42,13.1882,53.0504
56,25.7523,43.4179
106,50.2011,-39.2022
54,22.7926,7.80718
60,22.2569,113.605
68,26.2868,-10.1043
118,63.8441,-19.7767
124,54.8969,18.5684
88,41.7159,-32.4915
42,21.568,17.3584
48,22.9372,54.0858
198,100.352,56.0746
188,111.875,131.475
46,16.4747,29.4753
58,24.426,-80.5421
60,21.5683,-22.7869
60,32.5772,77.179
48,21.1904,18.9419
184,96.8731,-95.9996
50,21.8195,-89.7968
182,90.7635,102.176
58,24.9958,19.3734
28,12.7861,-13.5985
172,68.1499,-0.745004
154,69.2605,65.5157
50,17.9684,36.5156
50,22.5003,9.6204
168,89.3538,22.1527
50,18.0058,81.3669
40,17.4257,-3.00344
104,43.1337,-32.0597
38,17.2644,-39.157
106,56.2663,92.4663
36,12.5094,-31.3032
66,30.0583,-40.0554
64,22.4039,27.303
130,63.3542,82.3561
34,11.2198,-24.0325
82,31.5062,25.8695
42,15.9527,0.968519
200,111.219,3.46936
84,46.7557,27.929
74,23.7,-3.12715
24,9.50155,15.6324
166,89.0535,63.3628
90,36.1331,30.7739
34,12.903,-22.4798
36,13.7657,34.6339
44,19.9295,13.3875
96,41.0857,9.8087
70,23.3956,43.3842
54,22.5374,-0.175413
86,35.8956,5.89575
48,19.7738,-6.12098
84,39.9116,53.4699
70,28.813,8.07265
126,57.0234,6.16203
184,107.856,0.638585
40,17.8615,-28.5163
158,82.1936,-62.4977
64,29.1002,-42.972
66,28.4295,-38.446
88,38.3786,21.7201
42,20.3786,-15.3361
116,57.9852,2.19742
68,28.2651,72.8281
64,23.6489,-28.0904
100,36.1376,-92.956
52,20.5139,32.8342
30,10.2541,-38.5333
138,53.5295,38.6594
44,15.5154,13.7996
36,11.4879,15.9201
86,46.3583,-20.7417
48,16.2089,-36.4944
172,95.9129,32.2954
38,12.2487,-8.86525
52,26.69,36.1167
50,20.5105,81.7251
158,92.7271,-5.1479
50,23.6304,-15.1482
156,67.9857,-47.4969
182,72.8093,86.433
140,83.2108,83.6925
150,81.4922,-0.849509
108,47.3058,10.2709
34,12.6632,-0.602862
132,64.1963,20.1462
92,49.3885,84.7163
60,20.9298,-61.0649
110,41.071,56.8341
66,32.2286,7.68736
54,21.8808,-79.4353
156,69.7346,-53.8906
84,38.9079,1.70452
34,14.4221,-15.3099
80,45.7796,3.42603
118,57.2008,94.8075
140,80.9497,148.574
110,50.0927,-70.9289
46,16.8693,-29.5286
96,38.4521,22.1511
168,78.7049,5.62598
72,30.4866,55.6352
154,84.6902,32.1639
264,122.89,45.2078
242,163.301,28.5593
120,45.3691,50.2454
90,47.1243,12.8288
36,14.3771,-57.6164
154,74.3267,62.8701
54,20.7319,-49.5593
56,28.5619,51.1468
102,53.6321,46.7537
100,40.2394,-70.5144
56,30.1371,90.7369
114,65.1224,6.00866
232,128.58,147.753
140,70.5222,0.545089
44,17.4993,-46.8524
46,19.3593,7.85888
194,121.141,-50.5378
116,65.2055,-153.457
84,33.9288,-99.0778
48,17.8232,11.5522
40,17.9824,9.58629
38,13.1928,23.1522
110,49.3811,-22.7972
98,45.9869,-46.1078
54,23.5031,-7.0349
44,15.4786,-12.2315
166,108.206,97.0762
80,38.1486,-0.335069
90,39.1036,-43.5182
266,148.845,-5.14442
80,39.3981,-1.83789
40,17.3363,50.0034
146,71.2897,18.6181
68,30.6064,129.482
210,113.82,56.2334
194,121.573,-51.4437
86,42.1796,-103.111
62,23.415,8.32258
162,88.6525,-4.56679
58,21.1875,38.3185
70,43.1609,14.176
196,108.065,-59.8518
42,11.7663,37.2011
88,37.0146,26.8164
50,19.414,-1.27085
100,43.2393,54.7967
102,48.7414,-1.09693
142,65.3956,13.0376
174,76.3138,-166.236
112,56.4252,47.8019
78,27.5086,44.7773
208,107.925,-1.86137
46,18.726,13.1828
112,66.0821,-47.278
38,17.0274,-52.1143
26,10.3604,24.2085
92,36.3726,41.0151
44,17.815,2.92757
140,85.2657,135.86
30,12.5742,16.8381
44,18.5532,-0.12153
64,20.6567,-47.4255
170,91.2322,90.2635
150,95.2626,10.7981
34,10.1737,31.6815
106,46.9344,49.0846
146,69.8603,70.8343
66,22.3374,-47.6333
142,79.2589,0.524101
34,11.4704,12.0236
118,51.8637,43.2433
92,37.7471,-49.3804
34,13.4441,-92.9777
102,54.009,-72.9963
48,17.4532,-29.6278
36,13.1712,-33.5839
140,63.9785,29.0133
48,17.3146,-19.3261
80,28.964,-13.1941
58,20.0281,-29.7015
184,97.6648,-46.1645
58,24.9488,-30.7212
48,17.3457,90.4369
172,80.7759,88.2737
164,109.73,84.0192
62,25.9022,66.794
50,31.0018,64.6433
98,52.7212,-10.7759
224,119.916,50.3918
88,37.3712,78.7724
120,62.9792,-25.1006
40,13.9097,37.064
68,31.7721,81.6474
68,32.6204,-45.3546
38,14.645,16.5564
38,13.0424,-13.513
72,25.7122,10.9026
36,12.9742,36.5827
62,24.7659,46.5046
126,62.3752,-28.3971
62,21.9804,-3.7501
52,17.3022,23.9683
52,27.9098,-13.0311
80,26.0264,135.018
30,10.4033,-4.89761
32,11.1686,-5.02723
38,14.0955,-9.20383
162,87.3724,-74.8753
64,34.0509,-43.3215
54,27.1473,69.8321
116,49.3948,38.6657
52,24.3589,-19.1086
52,25.8046,16.2119
246,153.768,44.1294
40,13.7208,49.8548
50,19.9732,-13.4545
102,49.8913,-21.505
100,49.2861,-68.6299
128,56.3552,85.2396
164,97.6918,210.722
34,14.6426,-60.4668
124,71.758,125.697
50,18.9862,-47.3782
38,12.6433,-10.1765
56,29.4846,-2.09001
62,29.1381,-65.3153
24,9.74859,19.6186
66,25.4055,10.2508
52,24.9274,-3.9389
44,17.265,-21.3756
94,38.1451,-60.6179
36,12.7107,-23.9945
200,121.883,135.555
46,16.9953,11.8119
158,88.6231,-0.886313
128,60.1108,118.835
284,161.437,67.5353
126,77.0447,26.1668
48,16.578,31.3648
96,37.3903,43.8983
62,27.0168,3.90584
188,92.2368,-10.0175
64,24.4703,0.0135258
64,24.7051,-50.2246
86,34.8342,65.3871
30,12.6164,4.2631
52,22.5519,51.3523
38,15.7388,20.5296
90,39.5438,-86.0942
44,16.5281,-27.4974
38,17.2224,-2.85757
110,48.1372,65.4591
36,11.6025,-30.6559
56,25.0817,-14.3813
48,19.1075,6.90561
34,11.7238,-18.0411
56,20.9669,96.9781
108,46.64,-65.8044
42,17.0387,-22.9604
52,18.443,-47.936
26,12.8579,0.392848
252,169.991,97.5192
36,11.6792,28.9207
76,30.6345,-43.8698
116,64.6477,1.8298
98,35.4302,66.2911
218,133.301,54.631
66,43.0178,68.0587
108,54.5833,34.2115
102,72.4586,14.3675
132,89.7669,63.2869
40,15.9129,17.0771
210,107.735,-113.321
38,12.1436,25.9167
34,9.99504,24.1482
60,21.9307,-84.9149
38,15.7106,-34.7261
52,18.0445,41.5583
206,116.409,69.3089
210,111.238,-177.749
26,10.2146,55.3421
60,29.4419,-21.5662
50,22.2702,-24.5293
242,115.528,68.3903
42,17.3499,-53.601
84,29.2385,42.8728
126,59.4943,-84.4403
126,52.8128,120.821
110,49.4085,107.093
42,15.05,-3.04936
58,23.8947,3.34033
50,19.4052,-5.14943
102,55.8987,60.946
52,19.1091,0.931654
110,54.3033,-48.1729
94,40.9954,-79.7238
40,13.7004,46.8645
38,12.016,-49.9497
134,78.3648,13.9396
144,77.2272,-22.9759
232,129.978,29.9386
94,37.9611,-5.43464
84,37.665,-39.6373
94,32.448,-23.1403
102,44.1305,-116.659
72,33.9865,-15.6106
164,111.567,34.1811
92,38.9622,-14.736
48,20.4817,-0.47185
110,64.2435,-5.38229
54,18.1301,54.7788
48,22.8876,-38.6069
124,58.7515,-31.0688
142,55.6889,-39.1089
174,95.7553,-45.6064
96,52.8065,72.9592
106,61.7493,-73.5786
64,27.0539,-29.6496
58,26.7841,-73.6891
172,100.653,-10.1238
46,18.4517,-16.2948
104,48.2902,-35.14
92,37.5499,-5.41535
44,16.5028,38.1987
42,17.1701,-81.5657
42,14.767,8.72828
158,100.084,37.9557
72,27.8621,12.4429
56,27.0442,50.0364
42,13.3811,-18.3052
42,15.32,36.0485
106,48.6633,-45.3064
58,21.5551,29.9958
52,22.1611,32.9592
106,41.0499,1.45514
56,17.4117,-62.4396
38,13.0629,5.20138
158,69.0708,41.6502
76,27.4472,33.2382
40,12.1451,10.076
136,69.0631,36.6841
36,16.2397,-21.3416
34,9.64427,24.3637
90,47.0202,12.4977
76,30.9159,-45.2441
136,65.6677,80.9423
64,27.0281,11.1959
122,70.5287,-96.5714
68,22.4386,89.4379
48,17.0158,-0.601786
176,130.378,97.2009
58,28.5094,-7.79325
152,76.8177,45.8096
38,22.2867,43.7276
60,22.2257,110.19
118,58.7653,66.5235
42,18.3777,8.49284
36,12.8513,-38.445
102,46.9714,-50.7697
178,110.71,74.3854
158,83.1511,111.922
78,25.8932,-112.545
40,17.0577,34.5565
130,60.2956,-17.4504
50,20.7096,7.25582
72,28.624,-8.48938
60,29.4117,29.9509
52,16.2674,16.5437
26,10.556,4.26458
252,159.389,11.5026
30,11.4588,35.4192
26,8.5916,-26.0631
36,11.3483,-12.8056
44,21.2905,-9.00018
40,14.6066,-28.9706
40,18.9095,-30.749
60,27.2482,-66.249
60,24.1528,-37.6364
48,20.9297,-34.0876
196,115.006,-81.1634
52,23.8786,-38.9392
86,37.7273,-7.66643
34,11.6357,62.8228
132,64.1083,36.209
92,35.7642,-15.0115
42,16.3234,35.2748
38,14.6307,1.52041
42,16.1457,16.0904
194,133.622,1.68942
106,49.0564,27.2484
60,26.4764,-56.0189
128,71.9252,-10.2756
260,147.683,175.81
56,23.1317,23.3522
48,15.9788,67.5049
270,154.169,33.5637
162,113.127,50.2365
106,53.524,-66.7754
152,75.2918,12.6157
262,164.415,43.706
118,52.4956,58.2553
38,17.7172,-3.12398
160,81.7774,12.7781
172,101.354,-8.01063
38,12.851,-32.988
166,81.2519,-51.6376
28,9.94325,30.9037
76,32.7374,48.403
50,20.6714,-34.607
102,37.0621,123.791
52,26.0008,-47.3149
162,74.2711,-0.661765
58,24.5928,38.4384
78,39.1401,-47.7044
40,15.8185,-17.3209
60,23.2216,-54.5384
82,49.0373,103.325
150,80.0997,69.3974
174,80.1232,-49.2901
126,58.1735,-5.39952
42,15.8987,-15.3858
144,65.5768,-1.30809
82,36.3045,-41.6112
50,20.426,-18.8689
104,48.6508,-18.2622
80,41.0442,101.194
74,31.4082,38.4096
94,33.7895,-15.9202
112,51.7856,7.92166
60,29.3467,90.7067
260,142.523,59.4847
80,34.8256,-13.8874
226,127.64,-0.0309798
144,86.0013,-45.8006
94,40.1091,-0.475459
32,12.5875,6.52667
134,68.5231,-8.83047
116,56.317,40.1033
70,28.422,-91.415
54,24.4046,31.1432
38,11.9463,33.1146
38,12.7839,26.0736
150,78.424,42.9403
66,44.0984,-103.255
56,19.3099,-9.12725
106,59.9867,27.8722
80,35.0427,116.392
58,24.8385,-85.38
68,29.9546,-93.0767
58,27.2752,-25.5942
98,43.0454,-60.3292
156,89.8831,135.179
48,18.1626,-4.70672
30,11.6937,-12.6589
32,10.6523,-0.344825
104,54.3145,57.759
44,13.9483,-3.3401
102,52.2241,51.607
54,27.3392,24.1391
58,23.16,-1.94135
58,22.2593,12.4827
36,11.1277,-2.34932
76,50.9474,90.1299
50,20.964,-19.182
54,23.2114,-44.5974
220,122.657,-42.9039
36,12.7577,8.43057
78,39.3859,66.224
88,40.3836,41.1699
72,36.9133,-6.59226
86,34.0814,9.46991
86,30.5601,-41.521
84,38.7818,-36.4509
122,93.669,-111.872
108,45.7641,-59.909
44,20.1809,-37.5468
50,25.1802,-3.49189
220,106.662,0.488489
156,67.0584,-121.009
122,79.4559,11.8033
84,34.5423,-28.0544
48,17.2915,-69.6696
70,22.2338,14.5176
94,34.5644,50.9944
52,22.5631,26.1843
150,78.7068,-67.5209
66,24.4774,14.605
62,22.848,124.433
158,102.208,-36.7202
62,29.9001,8.95169
46,17.0566,-38.5381
50,15.5796,-21.0466
88,38.0291,-83.1789
46,26.9569,-44.5033
46,27.1694,-10.1606
46,15.2449,-70.4947
192,98.3655,90.2455
34,14.6877,42.6385
40,15.3433,-28.658
94,53.154,-6.04424
48,17.4511,14.0468
90,42.1737,85.571
34,13.555,50.0269
40,12.7921,-9.32429
36,12.5989,-14.9838
206,106.978,74.1591
44,18.0312,0.856885
78,35.5181,0.608729
60,21.9966,2.76554
102,52.4207,-33.505
144,91.3307,126.334
84,43.4029,-46.6322
88,32.8025,20.524
148,93.2321,78.5203
44,16.0899,22.9753
202,150.807,-43.2273
76,37.1776,-63.329
72,23.8515,-5.20859
50,17.235,-52.6142
56,20.2702,51.6465
168,82.9043,48.0797
54,21.5873,7.57778
46,18.3796,38.282
174,93.5889,-34.8811
90,43.3454,2.56154
42,15.2584,19.3563
40,15.3799,18.3063
164,103.176,-25.6154
30,10.7946,20.8187
166,95.6725,-39.7035
28,13.6274,-61.5162
134,75.7197,-79.6015
50,19.6006,10.4585
36,13.215,11.1095
48,29.3559,24.8708
80,45.5712,70.7783
80,40.1388,2.27221
70,31.0107,-31.8071
38,19.0849,37.2037
166,77.7388,-16.6705
134,68.2485,104.937
40,12.4233,72.6802
34,12.2929,-27.6659
48,14.687,11.1956
170,88.6008,-29.2479
54,22.9728,49.5449
104,41.607,-31.7902
88,46.5894,-38.8691
84,37.0771,-18.5129
100,48.6109,16.3461
44,15.3609,28.5574
154,89.0355,-52.1381
136,55.183,-245.183
64,26.9546,-14.7796
70,30.6694,45.6725
40,13.8727,-38.5767
96,59.9166,1.91323
178,91.7045,41.8499
176,108.101,-53.1091
80,28.9308,76.4966
136,70.7101,48.3434
44,18.3558,6.21009
24,8.90961,18.5331
124,63.579,18.8119
80,36.2658,37.06
62,27.1726,0.195406
118,61.9626,26.0795
68,31.9953,39.8628
138,68.5245,-15.1793
98,52.0003,-33.2123
44,14.2313,-7.06557
44,19.345,18.7002
100,47.9636,42.5564
128,71.2072,15.8363
252,137.576,-56.5963
122,55.1142,-33.7072
76,39.4595,127.597
44,13.4442,3.35513
154,70.3539,-6.21146
216,124.187,-47.5124
138,67.2677,-27.1339
62,28.4463,-78.2621
78,35.5224,-102.615
50,29.0823,44.503
132,65.0177,88.9041
16,7.34963,-13.4088
202,113.191,57.929
62,26.7034,11.7667
42,13.8017,47.7854
38,19.5358,-74.7856
146,100.35,-22.7338
44,15.5817,-19.1611
68,31.9571,57.2583
236,152.405,146.859
108,52.8385,3.90459
128,64.6607,131.2
84,35.9188,44.1968
36,14.9404,51.7643
58,20.5899,106.315
128,60.1484,-7.79862
136,62.1559,31.698
48,21.5187,-26.2226
164,100.673,165.355
44,17.9078,32.9811
126,71.3504,17.2235
72,28.5184,-26.341
74,30.1566,8.63221
54,19.0223,-56.1228
76,34.7832,-4.87978
212,106.008,-141.567
56,25.7141,48.0634
40,15.1713,-28.8846
52,23.1163,24.5244
48,17.2862,44.9843
158,82.3312,10.587
48,18.671,4.78986
218,124.756,-84.7554
144,65.6769,104.055
14,4.89961,21.7659
34,13.4938,33.2732
146,68.151,-94.5419
38,13.1391,25.433
52,23.3738,-22.9974
44,17.198,13.3342
48,22.7122,45.9235
42,14.8487,-51.9769
124,68.2398,-26.1317
42,18.4958,11.2502
106,53.8277,39.3027
156,92.3313,46.88
40,13.7648,20.5173
50,25.8845,28.2657
148,69.0286,-77.8254
90,48.072,-86.125
60,37.3791,8.06789
160,71.3074,5.98882
94,42.8046,22.2158
64,28.1978,-12.0231
56,23.781,-31.0504
188,94.6875,-76.2166
36,12.7426,-6.46453
84,36.1663,-37.9306
44,23.6347,-0.101572
64,36.1919,43.0698
154,81.4728,42.833
50,20.1467,58.8614
242,134.881,55.9475
106,49.7618,-60.5054
72,29.7232,52.0253
64,27.7584,7.34622
48,17.8525,-24.2921
156,96.4655,38.6809
48,19.2467,-9.71017
36,12.4131,3.12257
50,18.3929,-14.1864
80,35.2737,2.87271
118,63.0545,-12.6604
154,73.5251,179.277
44,17.4721,-21.9564
34,12.805,3.35056
46,15.2316,21.0321
124,62.2375,-82.1009
46,19.8004,60.8551
60,27.4653,-7.58249
222,113.576,-15.6395
36,13.6852,15.9325
86,29.7007,28.4274
86,40.0489,34.7133
26,10.1354,-23.644
108,38.7281,-0.978374
90,49.3596,-23.5338
118,50.5029,-42.502
208,99.7395,151.232
90,40.8927,166.286
50,19.8576,-15.7275
46,19.7416,-36.6475
50,19.4887,-27.9729
74,36.7246,-17.3831
124,63.9558,32.5897
78,35.6493,-22.5279
52,19.3401,52.1241
60,38.4247,34.205
50,16.3286,5.81947
48,19.3447,-5.13858
52,21.6172,83.6422
50,21.3681,-4.6979
50,18.5488,52.7226
48,18.4855,84.737
24,7.93434,26.7546
194,104.474,140.901
182,97.6179,147.341
122,59.6806,-27.0251
160,85.968,17.4395
28,10.2957,-1.21276
86,41.4026,-101.212
66,24.1932,16.327
70,30.1805,111.036
84,38.1128,55.0476
96,55.4423,-74.4583
52,21.8041,-1.21965
48,19.8959,-40.8059
42,20.3607,-5.91368
44,17.3413,24.2566
282,177.44,38.498
176,93.8125,-22.4786
42,25.7683,71.3099
36,11.8079,-10.11
114,46.3707,-17.0186
140,78.7933,-40.7219
324,208.664,8.52565
90,38.2987,71.8727
228,127.35,34.7271
90,35.8593,1.21308
88,37.5374,33.1874
44,16.8378,53.5747
220,138.831,-72.8888
36,16.8832,-16.5242
86,39.3678,-55.4544
142,95.7193,-139.469
46,16.7177,0.239121
138,74.4387,65.3891
76,33.6019,-172.439
142,79.8898,-62.0224
90,32.824,-62.02
80,43.9275,83.4107
138,65.2027,26.5359
78,46.1625,-36.5597
146,94.1897,78.0275
124,73.9718,-49.0794
102,49.6296,11.9045
154,110.752,-67.2904
38,12.8261,-66.7849
130,59.9165,-0.714772
186,99.1845,-3.17777
54,20.157,29.7812
164,93.3372,-91.6446
146,85.7687,8.04705
54,20.9112,8.92908
38,15.2879,29.9336
38,12.5638,4.34788
104,35.1527,34.0965
102,43.5895,21.9128
42,20.503,8.0941
38,12.9361,-15.3077
118,59.1115,-5.33593
18,5.84966,49.0268
74,33.5296,127.344
142,69.1352,15.7281
104,40.5623,60.0681
24,8.86914,-43.1592
44,18.445,-1.19466
216,126.33,141.23
36,25.211,-58.7927
46,17.5625,-17.5412
76,30.8943,3.01773
24,9.55322,-14.5978
68,31.1344,59.0195
122,67.3146,-33.5649
86,50.3932,60.8851
82,43.9006,-76.9544
268,140.031,109.275
40,15.8986,27.1329
64,27.1762,23.756
96,46.8295,-36.6912
106,51.6163,-19.851
64,28.4453,-103.684
236,136.322,53.5407
42,18.0878,49.1883
248,150.237,145.231
48,17.8223,4.91458
40,16.948,4.1178
40,17.8806,15.4582
110,46.0068,-84.283
48,16.9732,20.4726
52,16.8705,56.5196
60,29.2386,76.6178
138,77.9105,8.65327
40,14.4748,40.712
154,76.9005,-22.505
120,52.1402,-43.8893
132,71.3357,67.8066
66,30.9101,-22.5837
50,31.1834,-19.729
38,11.7777,19.0717
146,95.2818,54.7498
94,46.4936,14.1592
128,48.3363,29.7053
112,53.989,-99.0508
42,17.1701,-17.4765
48,25.7565,-1.57866
32,12.06,-9.44215
42,15.0731,35.8214
