mult,pT,eta
2,0.578544,-0.0618692
4,1.71856,13.0503
34,12.5274,1.16981
14,4.95247,64.1884
22,11.1644,-69.8358
14,5.76466,-37.3524
106,51.8875,118.226
86,45.8757,12.9767
26,8.94284,-98.8878
24,6.50574,2.51343
26,9.8752,9.4912
12,3.50072,-0.507169
24,10.0488,62.1589
36,17.1774,-45.9913
8,2.76924,39.128
6,1.95738,-29.4832
22,11.1504,49.6923
2,0.111788,-0.641507
26,12.6101,63.2477
22,8.86126,-75.693
30,11.3755,90.9878
36,13.262,73.4106
48,18.8055,-99.537
44,25.3759,-35.8024
10,3.87436,-46.6231
26,10.116,80.7748
36,16.0932,-144.494
36,11.4751,56.2735
12,3.21493,23.3531
52,26.7901,76.8534
38,12.448,37.7759
36,11.7277,-40.5468
8,3.49314,-27.2382
34,14.13,-49.5102
8,2.77817,-42.4272
22,8.95597,-119.209
36,11.6877,84.6044
24,7.73561,-46.0822
6,2.00106,-24.3979
4,1.58611,-10.1612
66,28.8404,195.108
50,20.0391,63.9763
10,2.67953,27.1125
32,10.9467,68.869
32,10.9194,-38.0131
40,16.0226,19.685
4,0.913747,16.6363
38,13.3516,51.8444
2,0.77152,-2.87523
32,15.9477,-37.1739
42,15.1588,-45.3211
4,0.980089,-2.02264
10,3.63625,-49.1026
18,5.81309,0.0740204
2,0.589108,-0.301334
18,6.64759,-62.5709
22,6.34127,-0.452549
20,6.66645,-28.0006
14,3.52497,-61.7085
30,14.9747,85.0769
28,10.0338,22.4109
16,4.19861,14.4993
4,1.01419,-8.10583
66,38.2494,-98.6875
30,11.1307,74.9418
22,7.91509,109.503
16,5.0097,-35.9898
42,19.6372,-36.2614
40,14.6536,136.821
14,5.33421,-35.4878
2,0.590721,3.39011
28,11.1656,-79.7324
2,1.01398,2.57335
18,5.4497,-75.1395
22,8.7742,69.3096
22,6.38068,-2.29254
14,5.38203,62.7104
28,11.1897,43.04
6,1.63961,-23.5963
22,8.37019,0.980906
6,1.36878,26.0475
34,16.6112,-20.9073
26,8.9192,-65.4671
20,8.14935,63.234
46,18.8655,-104.861
4,0.849733,11.82
76,36.6177,169.497
22,9.13458,88.577
40,11.6065,-58.0113
4,1.27631,17.0628
24,10.0682,22.8608
48,19.745,-73.1393
26,10.7621,25.2674
26,11.995,-59.6703
32,11.4579,72.7894
18,8.14634,22.13
6,2.98468,2.06005
32,13.2863,-83.0497
52,21.4986,-62.1967
10,3.13366,-23.3567
6,2.42318,26.3375
8,3.30757,-11.4078
56,21.4407,134.988
180,105.747,-17.2752
4,1.43934,-18.0886
26,11.6839,-46.2737
28,12.9668,119.576
16,6.61998,-49.7622
14,5.73201,-21.2352
20,8.67248,91.8536
36,12.9254,-9.99014
32,11.2561,-34.5272
26,11.4936,-80.3108
6,1.5814,28.4498
64,27.9733,-51.1032
32,15.6296,-86.533
58,22.2184,150.296
36,11.8407,-97.5818
18,5.534,-98.5293
2,0.283148,-0.585089
14,6.41046,54.2447
26,15.4905,11.3042
86,37.3502,82.7214
26,10.9631,97.0136
4,0.852377,-16.5772
2,0.546757,2.47676
4,2.27136,13.9286
4,1.68805,17.7193
54,23.7628,-73.0272
20,7.81254,-57.5554
34,11.4205,-132.744
80,34.6525,-34.7245
12,5.08314,-5.93622
8,2.59849,-41.1652
8,3.25375,-2.45321
2,0.535099,2.75616
36,18.8296,34.2436
32,10.0978,-75.3616
4,1.75192,6.85194
2,1.04813,-0.775629
32,16.8517,-120.304
6,1.25232,26.8688
38,14.5297,84.4968
22,7.27681,84.3731
16,4.75496,54.9149
16,7.49433,-56.8189
6,3.11656,-4.35812
2,0.640914,-2.73648
2,1.10123,-0.0312195
38,14.1127,-3.78338
24,7.80769,-73.2154
2,0.373154,2.3016
92,40.3805,181.964
44,24.5043,-59.2674
50,18.301,37.7494
10,2.24364,-19.4277
22,8.23738,7.19947
2,0.49447,-2.62994
4,0.823924,-15.5095
40,15.9729,27.3865
4,2.30007,12.1129
14,4.12246,-57.8204
30,24.536,90.6029
12,2.78957,34.436
34,13.2179,-68.4199
78,49.8861,-59.0925
4,1.77475,-12.4635
4,0.513769,16.1492
2,1.05416,2.31424
16,4.87564,25.4735
26,11.0803,102.894
28,7.71447,-36.7076
26,10.0257,-21.1895
24,7.69473,98.2728
8,1.53691,-41.4946
26,10.7673,-86.3653
28,13.0278,-131.393
22,7.90597,77.3395
2,0.319857,0.954828
38,24.5169,-86.9928
2,0.486781,3.33747
26,9.94188,32.238
68,28.7108,-69.6582
20,10.0979,29.4039
38,14.0546,13.5255
24,9.7602,41.7316
34,10.9289,86.0953
38,14.406,11.8856
28,9.82057,-94.9156
2,0.652385,-1.52464
22,7.72698,-24.0472
8,1.82184,44.2952
2,0.563933,3.7413
26,9.53103,-74.3168
44,19.8711,-44.6833
32,16.7209,-82.1873
6,2.28365,27.4653
26,10.2722,67.3904
36,15.25,113.653
40,13.6372,-44.6773
44,14.6711,-59.3594
104,39.2647,61.7473
4,1.05273,-15.0243
78,33.1901,-191.734
18,8.03167,-5.24625
4,0.685473,-19.0901
10,3.46759,-47.5356
2,2.01926,1.41792
34,12.8327,-101.636
38,12.4962,11.4426
4,1.62948,14.9546
4,1.06488,16.8599
24,9.93128,-51.882
34,19.4541,24.3664
4,0.639395,18.7533
8,2.0075,-27.9474
134,66.3451,9.3366
24,10.1501,-50.93
10,2.94771,53.482
8,2.59408,18.7261
28,8.85431,-86.2842
26,8.98057,64.7959
20,7.29875,78.0348
32,10.0696,-39.5592
18,7.52716,-65.7513
28,9.74356,-98.2798
34,15.2022,80.1064
38,18.654,-95.2918
60,28.1447,93.3929
24,12.1968,69.1908
10,4.10587,38.4779
56,22.6468,108.484
26,8.20063,-96.0439
74,34.5987,-55.5653
6,1.78996,-25.3667
50,19.1182,-117.213
4,0.83915,-10.5483
4,1.57761,-8.46893
32,9.51521,27.1861
4,0.832955,-15.0163
66,38.9399,54.4445
52,22.3952,-90.4568
2,0.697,0.985992
10,3.93054,-40.427
54,22.7796,54.9468
26,10.2973,43.1827
58,21.4312,-127.212
30,14.5902,-66.6129
56,23.4685,-90.918
36,14.0041,-29.1418
16,5.91398,78.6733
10,3.01415,-21.1172
4,2.59107,11.0525
2,0.247017,0.509626
14,7.87538,-38.5576
14,3.85106,67.3518
24,10.1692,-62.2515
4,1.0158,11.695
4,0.772814,17.1645
32,14.4457,152.137
34,13.5627,0.830506
22,13.555,58.7517
26,9.71538,-74.8301
26,10.082,-87.1777
52,21.9163,25.0959
104,56.3607,25.7733
18,8.16394,86.7589
10,3.27594,-47.7998
8,1.657,-12.0229
24,8.25753,-61.6207
20,9.74165,44.0059
38,15.1051,89.7463
8,2.94037,-39.3728
32,12.3009,-4.72395
36,14.9751,-53.7746
74,29.8393,122.134
16,6.01674,77.3891
28,8.98638,-54.5043
4,1.06673,-14.0285
70,44.0084,-90.0731
76,37.3438,-65.5039
20,9.76116,41.6486
50,24.9383,26.6498
32,10.4272,146.43
20,7.65386,98.3309
26,11.8754,-3.53951
34,11.3785,69.078
30,12.481,-33.5274
6,1.8058,23.099
40,12.3998,15.2259
38,20.6804,117.275
22,8.08653,71.5442
22,8.72093,-20.0745
60,24.4168,125.042
48,21.9698,-53.4624
16,6.12489,-56.5161
20,7.87212,-13.2583
34,13.8774,-61.9645
36,15.1348,-43.5573
14,6.88556,-41.2847
6,1.5233,-19.8856
14,5.80514,-49.4615
26,9.3303,-33.308
10,3.32048,15.9314
4,2.19449,-14.5937
2,0.254468,2.34915
32,8.62965,55.4289
16,6.73724,20.0981
42,15.2937,-49.4508
24,8.68316,4.66221
68,33.2509,92.3047
44,12.825,43.5903
26,10.7607,68.4368
2,0.915969,1.01858
2,0.541218,-0.160947
12,5.17779,42.8924
18,7.67341,12.913
40,17.282,12.3172
10,6.02996,-4.6985
2,0.584231,3.646
58,23.6867,-29.4902
40,14.894,78.9986
18,6.6458,65.1025
30,9.67985,-89.3992
2,0.932304,1.88425
24,9.76906,71.8686
24,10.3403,-81.0306
6,1.67756,24.3854
4,1.36464,-16.455
32,10.8837,18.2207
10,2.95695,-40.3202
18,7.45025,25.2079
10,2.73071,-54.5967
30,10.7647,-1.93409
4,1.30882,-12.9625
8,4.09999,-34.9595
24,8.83099,-73.3134
34,11.4781,50.0321
128,66.4986,-150.472
90,38.849,-110.032
4,1.65288,-10.4597
6,2.31737,-27.3431
22,8.0508,66.5664
14,6.4278,-43.8384
18,6.42182,47.4794
4,0.710474,-15.141
10,3.81678,-29.2556
24,11.2036,92.4804
30,12.1823,4.26578
6,1.98351,-22.943
28,7.83428,19.5726
6,3.06716,-2.12859
4,1.8679,13.4553
36,14.0531,84.5329
46,21.7744,-79.1202
16,5.01837,36.6511
16,5.31697,73.3249
38,15.1141,-12.6147
32,12.6747,18.8412
32,12.798,-100.444
4,1.8774,-13.2261
34,14.1186,-55.6595
4,0.486109,-12.6244
18,6.75366,-32.4388
4,1.28645,-16.2343
26,9.10087,-86.0417
18,7.75404,62.7493
42,19.746,-28.3913
38,14.3929,27.0624
30,11.9453,41.1692
22,8.91547,-61.9995
40,16.9617,145.067
36,15.1969,87.708
36,12.8072,61.6317
68,31.1111,45.1782
20,6.84977,79.4021
50,23.2076,-42.0362
50,22.4938,65.1823
26,10.4957,40.8569
6,1.93089,-23.7935
42,11.4245,34.5178
36,15.3611,-58.6004
40,15.7591,-49.8829
2,0.614957,1.54071
40,17.917,92.1034
8,4.03778,-4.74336
34,11.9658,-93.7631
34,9.24718,-75.8204
12,6.4616,-36.2405
4,1.89214,-11.3079
40,26.3337,97.4063
2,1.12899,0.373363
10,3.22414,28.8238
8,2.91049,-34.2654
56,27.1766,48.2302
2,1.3026,-0.58561
6,1.68388,-27.5758
36,11.8732,25.3486
24,8.34277,71.1886
2,1.03221,-0.543732
10,5.18579,25.3497
36,13.2285,111.665
28,9.24994,65.2374
20,6.47263,94.2094
26,10.9952,-18.542
8,1.52315,39.2035
8,2.60435,-12.0629
64,43.3615,-85.4791
30,11.7198,-72.5986
32,12.2819,-100.173
36,11.2326,47.8397
44,17.6933,10.2737
4,0.887129,15.535
2,0.40986,0.0157932
8,2.82257,-29.5023
4,1.29342,-8.89189
20,5.96363,22.1069
18,6.29351,67.9077
20,5.41088,-20.4814
10,3.32092,-30.8116
14,4.36545,48.8803
8,3.40341,32.1198
28,9.17875,-35.1914
18,7.62724,-68.8767
12,3.69853,51.8718
20,7.25044,68.6554
30,10.3896,-79.9324
32,11.2699,-21.2254
32,11.5795,101.23
32,10.3326,-60.2818
8,2.06838,-34.429
44,17.5896,81.7516
16,5.58482,33.5134
12,4.72224,27.7831
4,0.535301,-19.1251
8,4.25166,18.2743
22,9.20845,-35.0686
4,0.851253,12.3803
4,0.913889,-17.3351
20,8.73225,94.0261
20,9.93842,-50.7478
10,2.13051,50.9373
30,11.4867,45.6252
2,0.571961,-0.336904
20,7.38704,-98.6869
16,6.12951,66.3338
20,6.83897,41.2486
38,17.3402,4.4315
16,4.01004,-62.6259
2,1.45993,3.33986
12,3.038,41.4965
14,5.05314,-72.1587
52,27.9429,76.4148
12,3.07806,-18.3668
18,8.24318,87.6535
50,22.9913,-85.9511
4,0.614082,-17.8113
26,9.57532,-55.7652
12,3.75317,41.3288
4,1.6608,11.7033
32,15.0248,-1.15018
18,5.99112,78.2314
114,74.677,-129.936
16,5.46093,76.3803
34,14.7505,107.747
48,22.7053,-21.4448
6,2.5524,11.3698
20,6.99612,2.86983
10,4.60217,50.0222
34,10.7293,80.6819
28,9.43131,-91.537
42,14.3253,-38.2771
10,4.56909,-44.3608
36,17.6803,-2.65621
14,7.18922,-23.7069
24,11.0029,-69.5748
14,4.18729,17.7467
38,13.0864,20.7323
12,3.05104,-54.7062
32,9.67081,45.9948
50,14.6342,-96.0125
32,11.6068,-87.1752
6,2.23383,30.0819
32,12.4226,-59.3915
36,12.4217,-0.218571
132,65.3499,-161.777
36,14.9651,8.56291
20,6.92437,19.659
24,8.50039,-68.1972
24,8.46667,14.8601
30,7.38067,-113.747
28,9.00045,69.2915
24,7.51747,10.2519
10,4.04032,-11.7022
40,13.2264,-32.4881
38,14.6638,59.5212
54,26.2611,24.6123
18,6.99909,-74.4179
2,1.00421,3.30198
56,34.0742,-164.315
58,28.3708,88.5958
12,2.96216,7.44029
36,15.683,85.6132
28,11.4184,72.4287
4,1.90502,-14.4764
26,8.77143,-38.3683
14,7.00043,-39.5706
40,18.1116,-45.4731
94,41.3005,-79.4744
38,12.9512,70.7916
22,7.70629,53.9561
24,7.67461,75.865
16,5.6708,82.135
18,4.93179,-39.5027
40,16.5402,-39.504
18,7.96769,-52.9518
2,0.424469,0.437409
2,0.757737,1.39823
6,1.40128,-24.6461
42,16.9014,-24.9046
18,7.28165,-61.6235
24,9.91336,87.6542
50,19.5198,101.513
68,35.6683,135.195
64,30.3275,22.7171
44,21.9782,-84.8032
32,15.6434,-47.7859
22,7.80513,34.9637
10,4.26136,-36.0127
8,3.88828,-39.4188
22,7.91694,62.2194
30,9.15449,-7.83865
22,9.10427,64.8145
30,11.193,113.126
28,10.4473,72.8083
34,14.7004,95.8711
26,8.41951,106.055
8,2.95269,39.2461
4,1.31577,-13.3682
40,15.6191,40.1703
32,13.0786,82.0596
24,8.29571,64.9042
30,11.7789,-63.7473
26,11.0452,-112.259
32,13.7625,108.688
82,40.0592,22.7689
4,1.35004,10.4084
30,10.275,32.3965
32,8.99532,-44.1896
10,3.10419,-58.3
28,11.6219,-42.6786
92,34.2029,81.2752
22,8.82414,21.0937
18,5.80076,-33.7529
4,1.2223,13.7648
22,8.17797,-82.1899
20,7.7193,72.6767
16,5.68073,-13.7596
30,10.727,-68.298
28,11.0128,104.823
4,1.22993,15.7734
4,1.11096,-14.8532
12,2.85319,-62.2962
88,43.8184,85.7349
32,8.76804,-18.8089
16,8.50853,-29.5872
26,8.31012,82.0988
22,8.61585,108.674
42,17.8284,-110.25
20,8.91632,-90.4328
20,8.16309,78.7726
20,6.42073,91.4349
4,1.9077,-1.97964
14,4.72054,67.8313
20,4.62462,97.6269
34,11.3332,-49.9983
58,24.4374,-189.002
10,3.65731,-40.8564
18,9.35418,87.1369
14,4.23477,72.8779
58,22.1844,179.111
34,14.6598,-64.0043
12,5.06515,-62.9419
10,3.94771,55.0457
42,15.4989,73.2752
14,6.2147,-13.8802
48,21.0169,3.18253
6,1.14727,-0.809514
26,11.2537,-98.5104
4,0.494327,-14.1179
6,1.13584,9.28171
20,7.85531,79.8982
14,5.60237,67.9493
4,1.34753,13.5307
4,1.5739,13.6166
42,17.8414,-86.175
38,16.5795,130.226
24,9.96499,44.3273
10,3.18082,30.8059
26,11.036,-90.7986
68,29.2065,-30.3142
98,44.7481,2.81298
12,5.17624,39.3424
44,16.2072,-133.357
56,22.0488,-123.523
30,11.2068,-72.8418
36,15.8382,-111.04
8,2.24572,-37.3994
6,1.77049,-25.4698
4,1.68651,-15.2075
18,7.94547,-57.3964
32,15.1321,-4.74975
14,5.34367,59.4278
70,27.7231,7.69608
32,13.1049,43.9187
24,6.7148,14.7208
32,11.4163,-124.919
18,8.43141,-33.1333
38,14.5929,37.9375
30,9.99386,-40.85
12,4.19602,50.286
2,0.408098,-0.0445034
36,11.7622,-9.87503
26,7.45164,-40.1221
58,25.3001,-81.2548
20,5.44838,-95.1741
126,56.187,-137.449
42,15.4224,63.8948
28,8.004,99.3585
36,13.4811,28.5951
16,6.16706,-60.5804
6,2.16218,-28.7078
8,2.20567,40.1581
24,7.46821,95.5149
18,7.8534,66.4109
20,7.73519,-55.4549
14,5.98166,-73.8844
4,1.3823,-4.10343
8,2.24544,42.0359
8,3.39277,-40.936
28,12.3513,-12.1485
2,0.500546,0.20142
28,8.24445,-9.18249
32,9.40817,-121.596
2,0.480674,0.820002
86,34.9619,49.7785
40,19.1834,76.9861
52,22.7827,25.1994
12,3.30176,-40.4525
14,5.92962,-35.3336
8,4.19277,-7.91962
4,1.10063,-11.1708
12,3.71141,14.3249
40,15.1854,-39.4366
54,26.9634,-13.9286
44,13.0142,-52.18
26,11.7417,118.15
74,43.0076,-82.3962
30,10.0987,22.263
34,10.6771,117.777
4,0.777684,11.7934
104,44.4492,-150.066
16,6.44998,75.4109
4,0.890962,12.3083
6,2.40716,-0.0738302
78,41.7589,86.4582
24,9.93007,-35.3702
4,0.931464,-16.5673
44,16.6995,-86.3758
36,14.2342,79.9166
10,2.71888,50.4095
16,7.99202,34.3281
14,4.43395,64.1835
4,1.73652,-12.8955
6,1.44866,-26.75
14,6.1769,-11.534
6,1.92497,-29.3279
24,12.2015,81.6075
6,1.59816,29.0314
38,11.3742,45.9211
14,5.00647,-71.7392
76,28.3641,-102.077
50,21.4573,110.27
6,1.32418,-27.6655
28,14.1707,97.6552
24,6.92015,-82.1763
24,9.12068,-9.95769
4,0.973837,-16.2913
16,5.53274,-52.443
34,13.8173,80.1242
4,0.756547,17.008
90,43.6594,-100.396
26,10.6706,26.3557
44,17.1326,-143.682
14,4.26435,-24.4835
30,10.3839,82.0014
52,21.0596,108.689
26,9.76869,-69.7644
40,19.3264,9.87075
6,1.31408,27.1217
44,18.0636,-148.879
4,0.871381,17.3337
6,2.71936,-25.1062
24,9.77758,99.9208
20,8.09592,-66.5307
4,1.06546,-11.5896
34,13.0757,4.26466
52,25.5981,49.6174
6,2.04886,-2.83762
10,3.50394,-26.9924
22,8.09673,91.2506
22,7.37237,-87.2144
66,29.1902,-27.442
10,3.12119,-39.7149
30,10.6303,-115.198
4,1.36388,-12.2619
24,9.73793,-31.1766
12,3.2971,61.6883
38,13.8676,150.655
46,15.5212,-97.4425
4,1.20634,12.092
24,11.55,-68.3715
48,20.5119,-14.0221
46,16.3911,-14.3905
28,9.79231,-92.7212
26,17.3548,42.2687
76,33.5318,-8.1618
54,21.3842,101.903
2,0.461064,-3.33757
18,5.45483,-49.1718
48,17.3837,48.6097
48,21.0428,101.04
26,9.99498,80.1262
44,23.4291,-123.655
30,13.361,38.9056
4,1.40139,-9.65732
28,10.5436,99.7354
62,28.6595,-157.623
2,0.382365,0.274597
30,10.0645,42.8743
20,9.76557,55.1961
14,3.30202,73.8001
4,1.18962,-9.88264
76,37.1322,169.928
18,6.89035,75.8096
52,24.9589,-91.7838
2,0.880031,-0.842852
6,1.70564,22.518
30,10.9466,-118.071
6,1.28062,31.2923
66,30.5618,40.5473
28,11.8205,-26.2771
6,1.05056,-35.4834
10,3.14467,-55.1199
34,17.0445,94.9615
10,3.98726,-45.733
10,3.25763,38.8085
4,1.46859,-16.7707
40,14.9916,11.6355
16,6.8756,-63.1315
16,5.92978,-35.6114
28,11.2843,74.2052
22,7.71979,95.9223
20,5.45684,-13.1591
38,20.38,95.1587
42,17.352,-64.4221
12,2.84468,64.1557
22,8.16368,-86.0988
32,11.3271,7.31767
8,4.28046,35.0141
34,10.8445,-36.733
52,22.9994,-71.7889
20,8.08636,-51.9387
40,12.8378,-39.0829
4,1.58179,10.0396
12,5.3018,-59.1421
8,2.04072,32.6272
10,4.51204,-35.2162
24,11.8975,42.6594
16,3.49666,-22.1583
26,9.37288,84.81
18,6.93336,1.49394
20,7.52839,-32.8394
32,13.3814,46.8472
28,10.0726,-94.2106
40,19.324,-47.7938
26,8.57326,-15.5954
6,1.69257,-14.2488
2,0.411457,-0.816929
4,1.94558,12.5856
20,7.11866,-46.5484
4,1.28143,14.4987
30,13.8259,-62.6644
38,15.2697,121.929
30,11.1163,74.8747
26,10.5677,-45.2403
6,1.22884,25.4052
18,4.51937,-15.2648
6,3.10031,-23.0342
24,8.80713,117.749
18,5.88192,-46.8347
16,4.25618,-68.7613
32,13.9144,98.1853
4,0.993626,16.1149
30,10.0763,101.162
2,0.714212,1.42504
18,6.08576,91.1884
42,16.5203,107.479
12,4.85268,-6.11762
22,6.67831,-69.4122
44,26.8556,60.5684
14,4.76551,-31.8643
6,2.14189,-2.3988
30,11.3353,13.1364
2,0.632997,0.237615
2,0.390142,-0.652363
34,14.4237,28.6378
22,9.30998,78.3205
2,0.280612,0.0944485
34,15.8848,-35.1163
30,11.5464,-32.6165
44,18.2175,-53.425
26,7.40684,19.9229
16,6.39451,-27.6589
60,20.1288,31.8367
8,2.8077,-36.0946
8,2.64176,-0.0179205
50,19.917,-152.115
36,13.9616,134.807
4,0.808503,4.16298
4,2.3099,6.66062
2,0.670694,1.31663
26,12.4008,24.7471
48,21.3542,121.965
2,0.272025,1.24557
60,25.1708,110.974
40,14.3778,-21.6859
34,14.5806,-109.371
36,14.197,-27.649
36,13.6889,89.9373
18,7.09009,-67.6653
16,5.75319,-58.1978
32,14.7132,-64.446
16,5.37137,48.7341
58,20.2541,105.023
26,9.55128,-19.8404
12,5.19579,-47.0935
26,8.65766,-34.0308
36,16.4158,42.3072
26,11.4239,77.0002
2,0.890579,-2.85746
40,16.6133,-62.389
26,7.75948,-25.1589
16,7.06112,55.7605
10,6.2962,-44.9351
22,9.77678,47.3867
40,18.2632,-14.7703
2,0.432828,0.137946
4,0.892897,-16.096
26,9.14552,-27.5725
22,9.76591,88.0561
32,14.2566,-33.1275
28,10.6374,69.9011
24,11.0028,89.2554
2,0.29706,-2.07539
16,6.15036,79.9938
38,17.5625,32.6028
22,6.48355,104.782
12,5.13846,9.47244
36,16.0432,-83.4152
32,10.8575,103.987
10,3.87611,51.4905
16,7.72306,79.2944
4,1.58522,-11.239
34,12.8336,-15.5088
32,9.4774,-4.50027
34,12.9203,77.1147
8,2.91391,-32.3352
18,9.70612,-47.7168
118,52.8516,-155.582
14,6.7531,42.4611
52,23.6949,-89.0554
38,15.3046,52.2009
8,2.28857,-41.7457
38,14.8431,-35.1659
30,9.57953,91.0671
18,5.9117,47.9918
2,0.800794,-3.5363
32,11.2888,-58.5156
108,49.4657,48.3225
40,19.6339,-81.4651
32,10.4751,91.3081
34,10.4704,-53.6554
8,2.21646,41.1618
32,12.0093,-17.0735
26,8.7568,-17.0412
26,7.37265,91.4075
26,9.50622,-37.1895
6,1.66846,29.5993
14,5.26343,-64.0229
42,15.1081,-64.0453
26,9.71149,-86.3962
64,32.9609,107.274
34,13.7697,-115.477
2,1.03918,-2.75389
4,1.62768,-13.989
28,13.7156,9.57931
24,7.66718,9.78488
22,6.55227,-84.1005
34,9.69619,33.8871
14,5.9573,-69.3698
26,9.52038,-103.222
28,9.11032,-32.4417
38,16.8091,79.5191
6,2.11802,30.3335
6,2.27316,-1.74843
28,11.6118,-22.9125
30,9.26531,-102.084
8,3.53776,-37.2553
30,10.2607,61.9503
30,15.8461,122.497
6,1.95661,-18.1198
32,16.0609,88.0388
24,8.60229,-65.3426
4,1.72414,-13.8196
18,8.2835,20.1494
38,13.8351,-27.3586
16,5.29537,10.544
26,8.33901,94.9467
24,8.00337,61.3831
26,12.8125,107.096
4,0.926462,-14.4163
30,12.3345,43.5868
4,1.15258,-15.0274
12,3.22004,-60.9105
20,8.01697,-57.8238
22,4.62663,97.5402
38,15.6446,96.5537
44,16.3004,-37.2611
36,12.8012,22.3199
16,6.25642,-20.3974
18,7.47994,34.3285
30,12.5476,35.325
14,4.1129,-33.259
32,14.998,-101.746
62,26.368,-36.7961
30,12.4811,-42.0477
12,4.04926,15.9293
18,5.47759,-20.4819
16,8.03409,-45.1803
16,6.7411,-85.9924
56,27.1101,-90.5579
22,8.71078,92.7033
44,18.4786,-64.4664
30,11.688,81.2605
28,10.8728,72.1164
2,0.572405,1.88522
24,8.0888,65.1466
24,5.59079,-83.4951
20,11.6891,81.5032
4,1.33024,16.7611
32,15.8675,52.9712
10,3.49521,-49.9617
70,25.1656,114.315
20,7.85047,-92.9423
16,6.68413,-40.3992
6,1.72818,31.8732
30,10.4103,39.1135
18,6.68031,66.2508
6,1.20411,27.8597
2,0.496009,2.42256
22,8.59603,101.659
6,2.36593,3.08317
38,16.0489,61.7145
22,8.43581,-63.4672
44,12.9129,52.0206
34,12.7246,-56.9217
22,10.5212,86.2194
40,13.3505,3.44284
28,10.9562,108.761
20,6.40862,-90.2633
12,4.73375,-15.3159
42,17.7769,-18.5997
24,7.98575,-68.7251
28,12.7541,104.64
46,16.6725,15.134
24,12.4227,8.49279
4,1.55705,-5.46442
26,9.94496,-41.4183
6,1.98079,-30.9574
36,12.834,95.1446
8,2.74388,-22.1454
8,2.67429,26.96
2,0.597697,2.51439
2,0.515764,-1.87596
90,44.5593,144.522
6,2.65012,-23.401
22,7.1199,76.7183
4,0.824027,17.7002
6,1.42907,-5.90578
74,34.6236,-111.041
12,5.99227,-48.3031
28,9.21989,59.2566
4,0.939265,-14.4737
4,2.63849,-0.258005
62,24.4503,-117.457
28,8.05787,-30.6361
10,1.83801,-51.585
2,1.03317,-0.280975
16,5.24123,-73.0206
2,0.832208,1.3678
36,16.3526,-65.6538
6,1.69476,-18.2571
28,9.38275,94.3123
6,1.482,-26.181
66,35.0237,-59.9867
14,3.94575,60.9107
50,21.9634,-47.4891
96,58.9009,151.466
30,12.7264,-67.141
10,2.78278,49.4946
14,4.4816,-61.5693
4,1.27421,-13.3707
12,5.04208,55.3468
12,3.6722,61.1928
6,1.84569,24.9329
42,20.6215,-23.8616
34,11.5417,86.7477
32,11.8742,14.0611
36,13.2925,-120.752
6,1.54352,-13.2639
20,7.7905,37.1513
10,4.98194,-37.5095
40,12.7567,-65.2216
30,9.91951,37.9904
4,0.762798,17.5882
18,6.14601,38.9302
6,1.76102,29.6499
36,17.2824,-88.6464
52,23.7286,60.3591
34,10.8415,-74.9647
14,6.0352,-61.0742
8,3.11113,-4.10356
108,46.895,-121.321
8,2.30689,37.6682
62,22.9883,51.0455
24,9.56594,30.3421
30,13.1474,48.3686
12,5.4898,48.7173
2,0.233335,-5.69041
28,8.61314,1.57988
16,3.27126,19.8741
62,28.419,132.546
20,8.13668,82.0997
26,9.87046,-71.1243
20,5.80703,82.9059
14,4.39639,-67.0768
44,14.8233,-122.744
28,7.92975,-19.9446
4,1.10757,6.34045
42,16.7479,-58.8805
18,7.47211,57.8015
6,1.99478,-24.7189
22,8.52464,44.1816
20,6.72338,-99.0224
38,14.0055,51.5397
4,3.19575,11.8403
32,14.1721,72.1894
8,3.77194,-30.8424
32,10.7789,51.8253
40,16.0054,-48.3928
14,5.1027,9.65361
24,8.3355,25.7853
16,6.32934,74.9743
2,0.265901,-2.92586
16,6.18656,41.5969
2,0.908904,-2.65285
44,15.8066,-77.0037
30,12.8017,93.0546
2,0.478367,-4.22489
10,3.73942,-52.107
2,0.707779,3.51062
30,9.76321,32.4697
6,1.06438,-31.1506
30,10.6152,-82.3831
20,8.94377,7.55464
72,32.2612,147.366
40,16.1945,-114.393
4,1.53302,16.0114
36,12.2444,118.536
76,36.1157,-64.1851
8,3.40997,32.1574
4,0.85814,-15.8787
40,11.7629,18.9696
28,13.0574,-83.4491
22,7.97109,60.3337
36,14.9775,-54.3684
24,7.78143,-64.6122
64,28.3936,-39.2701
20,7.13009,0.354128
50,20.84,-34.073
6,2.28934,28.5088
64,34.1732,-4.0116
50,20.4511,67.1949
6,3.16852,20.8086
22,7.49167,-107.789
2,0.67349,0.664928
22,6.82796,-55.7549
8,2.19949,-19.3043
44,20.2492,-33.4993
6,1.55667,-12.7575
60,20.901,-16.4616
38,16.1939,-13.4547
22,9.56081,-37.3589
10,3.6016,46.5614
74,36.0315,-113.681
24,7.56874,8.04252
4,1.48485,-8.73605
22,8.52961,-70.4889
44,13.7409,-50.0221
2,0.475265,-0.691712
4,0.88377,-13.0408
2,0.573296,3.31586
56,31.0973,44.3645
40,19.1022,36.439
36,15.7018,-22.8656
72,31.643,41.7399
2,0.787726,1.85829
56,17.4976,17.1643
30,15.4686,74.8603
6,1.36706,-27.3341
44,14.8197,-65.3127
38,14.5139,-170.074
20,8.64303,-90.5072
58,20.9749,42.2035
4,1.34831,-16.5113
